Gene	test_allele_count	test_gnomAD_allele_count_iCFgCFadjust	test_P_rvexcaliber_base_iCFgCFadjust
PLEC	71	88.1818806875443	0.974764815997058
TPTE	27	36.8879702777025	0.9751601982638
WRNIP1	12	18.757860743775	0.975408313738959
CTNNA2	8	13.5992029025071	0.976630348627816
TARBP1	7	12.0606141452633	0.977010705799189
CTSA	7	14.2061709733248	0.97730094881838
ASTN2	17	25.1260996867788	0.978012151384626
CFAP57	10	16.7447346060615	0.978226629672974
PCDH7	9	15.2482396709319	0.978243146315632
TTLL12	16	23.9765071745317	0.978305876820924
DPEP3	9	15.012739439496	0.978351380517347
DUSP13	5	9.5061894522085	0.978359138312534
NCBP1	8	13.7035691060052	0.9786400610204
OR6C3	8	13.7052632458168	0.978645491506433
HAVCR2	13	20.238359161456	0.978872048522505
RAB11FIP5	8	13.727481646217	0.979055662791716
NOX3	8	13.7180126525386	0.979075297570754
HTR3A	8	13.7558843971903	0.979506677929759
FAM118B	4	8.08910746296757	0.979846968417625
C4orf17	8	15.0990686987225	0.980080624869517
PIKFYVE	16	24.1275510293548	0.980389924837159
CES1	9	15.3882780357266	0.98042755759404
NXNL1	4	8.12126507913783	0.980443229014421
SLFN13	54	69.2092395177155	0.980779784105646
CCDC150	22	31.1900069962017	0.980781080107227
MRPL54	8	13.6203384070477	0.980803241308223
ISG15	3	6.59848491227013	0.980871984397122
RNASE4	9	14.9654203956027	0.980941991070906
ZNF214	7	12.4790810469261	0.980955123900862
NUFIP1	3	6.59499989579901	0.98096408514313
PEX16	4	8.14678368790423	0.981067380689012
SIGLEC9	9	15.1898236317956	0.98128506207999
OR8K1	7	12.4897163702708	0.981288216652782
AGPAT5	8	15.247008706582	0.981746114866136
SLC13A2	10	16.5796114921646	0.981859964762648
ATAD2B	8	14.1953244039794	0.981866059654245
PIWIL2	17	25.5056792754452	0.981959788279935
STK19	6	11.1256367244874	0.982029753098076
RANGAP1	8	13.9384179714047	0.982555211947203
IFNA16	6	11.1846437937967	0.983051077648516
MAT1A	3	6.67856137141724	0.983125651541899
CYBRD1	7	12.6469042586062	0.983813982995183
PNMA2	6	11.6721291481162	0.984118877806229
SH3GL1	6	11.2499046904644	0.984327948164189
JTB	3	6.56225766781678	0.984489114522989
PIGT	10	16.7693636111845	0.98453872481904
SORD	7	12.723010194321	0.984947919716806
RING1	6	11.0827427436619	0.984988343469264
TRIM71	11	18.5488724180306	0.985182152182554
LHFPL3	3	6.59654260340469	0.985217671470066
ZNF684	8	14.1210487252147	0.985319863173801
OR5M10	47	61.4362513123613	0.985595162614727
OR10A6	12	19.6040190712105	0.985606753978814
PCDH1	8	14.1585076164225	0.985669262404454
SLC17A8	6	12.2033606804111	0.985909425733609
KLK6	6	11.3705547081654	0.986145918881182
SHOC2	3	6.63827836316495	0.986318214500298
SETD9	5	9.93095756659692	0.986396670456028
MOCS2	7	12.8194140019318	0.986415660224241
COQ10A	3	6.83744064455381	0.986596862776075
EHBP1	23	33.8251738384779	0.986615901589019
DPM1	6	11.4519534399129	0.987153105155325
OR5I1	6	11.2284395233033	0.987193997833351
OPN3	11	18.0763893032659	0.987245300339171
SPP2	5	9.99569058173528	0.987409228070985
DNAJC18	6	11.514294481902	0.987952704635951
RGL1	8	14.3612443330062	0.988063345793035
ZNF800	8	14.6788648797268	0.988190544978498
PLXNB1	20	29.9471456474198	0.988343694399203
TRIML2	10	17.0954844673967	0.988402126307668
RB1CC1	6	11.5547885634336	0.988433656830639
GRIN2B	6	13.3149810086802	0.988546680610497
GAB4	9	17.2157429549018	0.988778601193517
CRTAC1	18	27.5663607310355	0.98906707937994
MSH2	5	10.129091219406	0.989095156444973
SSTR2	3	6.78912173138486	0.989196821071792
CCDC112	5	10.1285024613765	0.989276253146252
SH2D7	8	14.4698828990754	0.989291738426589
AK1	6	11.6292399999695	0.989383838372292
GOLGA7B	5	10.1528146126389	0.989458457535408
SPATA25	8	14.271270915298	0.989665212449494
YARS2	5	9.97568032372259	0.990095586853915
RIN3	21	32.4573136232572	0.990107916814135
SLC17A4	17	26.4719495452874	0.990146773134479
RIOK2	7	13.1677221454584	0.990362342286583
FSTL1	3	7.06566193624304	0.99053081082939
SLCO5A1	21	31.5627981569751	0.990590134591915
ZNF804B	25	36.5781308451673	0.990682120591296
WNT2	8	14.6401331725502	0.99082898709869
UBXN6	10	18.1782872656154	0.991169374934582
DIS3L2	8	14.6926062359762	0.991235177394983
SP110	5	10.304814632715	0.991322552210428
TRMT5	8	14.7031179399257	0.991415726546303
ZMYND12	8	14.7770678829616	0.991606097788782
RNASE9	2	5.38840097694797	0.991630876636463
VPS53	7	13.3405943973531	0.9918491590372
CCDC38	7	13.3208155125453	0.991875091276305
NPAT	18	28.0299924778002	0.99192221562897
WASHC5	11	18.9360351832337	0.992101895769242
LRRC32	11	18.657843043963	0.992146542884321
PCDHA4	11	18.9417648838627	0.992235869403642
C5AR2	5	10.4021625273907	0.992274447732405
NOL4	2	5.43834209384641	0.992363014904027
DMAP1	8	14.8382705343068	0.992373780911408
UBTD1	5	10.4244137727995	0.992385519312549
DCN	4	8.89214471501692	0.992638367243597
DPPA2	9	17.0698270266299	0.992681195182195
CAV3	7	13.4463517289209	0.992735979263037
ZNF202	8	14.8863621086333	0.992742709175028
GZMK	8	14.8890458384301	0.992765707177909
TSPAN15	7	13.4377308626638	0.992766248854918
MRPS21	3	7.24616929621321	0.992780036920059
MFAP3	5	10.2292094412522	0.992852655043644
CD300C	5	10.460797932327	0.992907192043819
ZNF773	2	5.48700301356682	0.993020534807493
ROCK1	8	14.9573573533961	0.99315770948723
NDUFAF1	8	14.9511782423939	0.993198442130535
ASNSD1	8	14.6870860051295	0.993209522150397
PRDM1	7	13.5113022151551	0.99321024949074
COL7A1	37	54.853711472013	0.993259111310804
IP6K3	12	20.4988527215218	0.993291641162639
PBLD	5	10.5302610590349	0.993295602351109
OTX2	4	8.71071396230744	0.993313005507766
CNOT4	5	10.5277182831004	0.993341944318836
NIT1	5	10.2968655239473	0.993419723104284
SERPINF2	8	14.9880810931363	0.993469686145
DENND6A	8	15.0124687155311	0.993609283617838
SPO11	7	13.5712958939378	0.993631835928069
MOCS3	7	13.5668258242436	0.993660033808213
NQO1	4	8.99853388709319	0.993801461353808
CD48	32	45.6324100200498	0.993844618686296
NT5C3A	3	7.36045904840812	0.994031172851408
SDF2	3	7.36482128307313	0.994032986353259
NHLRC1	5	10.6142482961592	0.994043570300098
HVCN1	3	7.37519751096698	0.994136108925981
ATG14	6	12.1906190039163	0.994275624049837
VANGL1	7	13.7124924216919	0.99431150539509
PVR	9	16.5655190407732	0.994325733614179
CHIA	11	19.4943970157376	0.994357207887876
STARD10	4	9.09439160577201	0.994577500449765
OR6C75	5	11.2656939102783	0.994577613119308
ESD	3	7.42473434731795	0.994657235407735
THBS1	9	16.6333269338556	0.994672845436272
LDLRAD4	4	9.11125546368773	0.994680589457354
NTRK2	7	13.4604166849096	0.994689861935147
C19orf12	8	15.1893677913115	0.994690541498404
GCM1	5	10.7219055172649	0.994751947653096
OR4B1	8	15.525746547756	0.994759961071786
SIRT1	7	13.7518173374387	0.994818617387954
GPR142	33	48.1199045399882	0.994824093187429
OMP	5	10.7601443457896	0.994968263522422
ZNF526	7	13.5061330794504	0.995134610939753
NSUN2	18	28.8101440145018	0.995219473902119
FAHD2A	5	10.7799981674619	0.995237399327106
CCDC40	5	10.7917232794263	0.995271814710316
FOXP1	8	15.3291015427861	0.995282511771068
SLCO3A1	8	15.3238943365238	0.995329949826439
DUOXA2	5	10.8073090180344	0.995368983877083
CASP2	4	9.21034903709524	0.995445343113424
PDCD6	7	14.8209310828219	0.995459756320926
BTBD10	2	5.69990479595225	0.995493816679493
ANGPT2	7	13.5993319193966	0.995518556482067
IGSF11	6	12.1075619230739	0.9955252858475
RCBTB2	7	13.6123351298355	0.995532526999927
HPX	5	10.8357305999965	0.995542871353112
ANKRD13A	7	13.9075638436159	0.995595430159689
ARHGAP24	8	15.381605071728	0.995617156700768
PXYLP1	6	12.4240032161962	0.995630707818517
RFFL	4	9.24103990525386	0.995640510105841
ADGRA3	19	29.8501717275008	0.995679596078335
CD207	7	13.930577495663	0.995692464507527
ARFIP1	7	13.9413408882985	0.995739206925175
PIP4K2B	6	12.4378854688111	0.995757151478241
MFSD14A	5	10.9062580765072	0.995875426298738
CES2	9	16.8811726086863	0.995891456131326
GLB1L2	7	13.9763353245456	0.995954818237702
BSDC1	6	12.9528980026066	0.995992931754863
SSRP1	8	15.460256728623	0.996006274706213
CHRD	9	17.1749208007837	0.996042101383988
KCNK10	8	15.4699118450273	0.996044478103838
PTPRH	22	35.06146690296	0.996062877420299
HMGCS1	3	7.60844970102899	0.996095650488822
GKN2	3	7.6311564061055	0.996140672641177
PLAGL1	6	12.5168132338195	0.996153408224174
RFX5	6	13.0000580202727	0.996175561453935
GABRR1	7	14.0371496764688	0.996189561028182
AMIGO2	5	11.8345555795263	0.996294803534367
CLN3	5	10.7141467906954	0.996296576324196
KRR1	3	7.64573168287854	0.99630049019173
IGFBP5	3	7.40689535482839	0.996324105035476
IL36RN	7	14.0548778661075	0.996328824676358
ACBD3	5	10.7243628771414	0.99635092915531
OR6C76	7	14.0924577364846	0.996422553157118
CCDC125	23	36.2658071255377	0.996457438389708
TTYH1	9	17.0711721863305	0.99646723205453
ATG4D	8	15.9255569406357	0.996543658779952
CPEB3	8	15.6506962327101	0.996663066912931
ERCC2	5	11.0594062110758	0.996696691841111
RGS19	8	15.6767456634464	0.996730807248127
SLC22A12	8	15.6478494010168	0.996769509559867
ANKRD30A	147	176.561654004059	0.996774228351779
PDIA3	6	13.7002002899551	0.996780806324699
OR5M9	5	11.1081414458337	0.996817005874112
CRYGD	10	18.5533414784824	0.996826770269156
NLRP2	41	59.4509834714425	0.996891087554742
MIER3	3	7.75293678388393	0.996900230239263
UGT3A1	7	14.2332849589736	0.996935789602455
ZNF385B	7	14.2482974488394	0.99694380716357
RCSD1	8	16.7405822696666	0.997060284379652
DBT	7	14.2912156573993	0.997104442335497
CPO	6	12.7375023339123	0.997124429655141
ZNF615	9	16.9434983414796	0.997215937909143
BIN3	5	11.1807736193909	0.997221531617697
KHNYN	7	14.3402235126188	0.997334596314978
ARMC4	6	12.8322333358164	0.997350881299622
GGT7	6	12.8321435294565	0.997355851409062
NUP155	3	7.85195193270446	0.99736963728489
FAM220A	7	14.3703199309231	0.997441926532912
CACNB3	6	12.8663236539674	0.997474361401044
CDC6	7	14.8188782625132	0.997489101174655
NETO2	5	11.0045057226675	0.997566394076464
CAMK1	5	11.2954123294562	0.997572238414233
RBM26	8	16.2705216598052	0.997601307424208
WDR48	7	14.4170282749915	0.997630492881782
FGFRL1	2	6.00304670915623	0.997654822153975
OR4A15	8	15.9509544901508	0.997688118209116
STRADB	3	7.65724225099094	0.99772138185117
LARP1B	8	16.0161883905357	0.997743842703068
PACRG	8	16.0190225320433	0.997752180403054
OR51I1	25	38.8405679000355	0.997770867041772
GMPPB	5	11.3620487067933	0.99781066563643
WDR75	10	18.6082646028605	0.997854157376381
BARD1	8	16.0463656524977	0.997863421302685
PRDM15	10	20.4617275828045	0.997882931105024
MTERF1	6	13.5007997131309	0.99788529766141
ZC3H10	4	9.73412764790303	0.997894032177461
PRMT2	6	13.0156107143709	0.997913388810106
LYSMD4	8	16.0852119736214	0.997915295889571
GEM	5	12.0447269312468	0.997968151974351
OR10AD1	2	6.0782982124204	0.997988312037392
RAI1	5	11.4649292165366	0.998073264515958
AKTIP	6	13.0938695004179	0.99810563150683
PLA2G15	7	14.6668874593112	0.998165241062145
WRAP53	7	14.7026851381934	0.998203319911236
SHCBP1	2	6.1305680082001	0.998224811647833
OR10H5	6	13.1304515701962	0.998226347008356
ZBTB8A	9	17.7489169422603	0.998255243115909
PIGU	4	9.85826028908203	0.998262860922087
AKR7A3	10	20.1273454156011	0.998333777775288
LUC7L3	3	7.81862503289054	0.998359268434572
KIF11	6	13.2241143957484	0.998396555560589
APOBEC3F	8	17.3024085229087	0.998410861622998
NME4	3	8.12620359894594	0.998427643335905
DEFB119	5	11.6131237065581	0.998442981270647
PLXDC2	6	13.2501837170219	0.998460653065724
OR6A2	8	15.9720201986693	0.998460913951832
ERP27	4	9.92745902255445	0.998469210529892
MCTP2	6	13.2610938780876	0.998494080640114
SIX2	6	12.9326992337727	0.998497857336595
DSG3	10	19.8980950931091	0.998529225670923
SLC22A1	7	14.8884052916495	0.998565263607745
TMEM168	9	17.9230982032368	0.998584771511021
ARMT1	5	11.6889818846178	0.998615338522383
ZNF583	4	9.68616694743468	0.99862246715797
PAX3	6	13.8741430740244	0.998680173757034
HCAR2	25	52.7566590156876	0.998710550180033
ZBTB3	4	10.0419756427931	0.998741687419561
ZNF554	6	13.0435851283215	0.99875596486057
GDF5	5	11.4550053424008	0.99881185429306
TSSK1B	8	16.2138242764031	0.998816807657371
ODC1	7	15.0197549533671	0.998819732119478
WBP1L	4	9.75842640942662	0.99884243692601
CLEC4F	7	15.0384074554177	0.998859207718132
FLRT3	4	10.1046827661025	0.998864610579463
XIRP1	24	38.2467152139599	0.998881944385732
AOAH	10	19.62263768889	0.998882597151488
PROCR	5	11.855031673082	0.998895978003408
MS4A7	8	16.6291159071829	0.998898050842143
OR51V1	7	15.1014522987427	0.998908814906494
ERGIC1	5	11.8732692444771	0.99891489693254
DNHD1	24	38.6665821215405	0.998922413689589
ACTRT3	8	16.2746515208648	0.998928400136737
SHKBP1	4	10.1504836283507	0.998940880552124
ANKS1A	9	18.4209511145556	0.998952791673192
TPMT	6	13.5282512613227	0.998953073393668
ATP11B	10	20.2570666104365	0.998967360583916
FGB	7	15.1489685846438	0.998967791614786
CCDC148	5	11.909222792204	0.998992869423184
SFRP4	6	13.5963889261253	0.999026770999325
BTN1A1	6	13.5910773867209	0.99904550599529
TMEM234	4	10.2524654058029	0.999084910920533
DUS2	5	11.980138857037	0.999096387464838
CTAGE1	8	16.8263869613216	0.999097178954442
SUCLG1	6	13.6558386298047	0.999113746594804
ISLR	8	16.8244686282266	0.999128283231727
THNSL2	5	11.6568020771753	0.999138898215174
PKD1	73	99.7715722312106	0.999144445065722
PROSER1	2	6.44587600637795	0.999150881754509
ANKRD33	4	10.2812179194243	0.999154228747846
ETNK1	8	16.4648054957701	0.999162183065592
TMEM120B	8	16.8653839024524	0.999163066806069
CYB5R3	6	13.7272058743676	0.999177492317966
CHST10	5	12.0392263762221	0.999183696718038
PNPLA1	22	36.5371547843477	0.999197115372911
SLC13A3	5	12.0758906708184	0.999211902319788
DNAJA3	6	13.377755437652	0.999217004029997
VASH2	5	12.0820637483949	0.999218380357408
TRAF2	5	12.0619510427465	0.999229855851999
STIM2	7	15.3627051549287	0.999231722481451
SIN3A	7	15.37436955076	0.99924262711704
PDPR	21	35.2123213008726	0.999245537100776
KLHL41	4	10.3742219027346	0.999252100166019
HSD3B7	7	15.3893259196572	0.99925927988724
ZDHHC19	7	15.4122222601329	0.99927048672757
DIP2C	8	16.9698368222206	0.99927658340016
GFAP	2	6.51680430802611	0.999279647272084
GSG1L	5	12.1364217779372	0.999286991804652
ACAA2	7	15.4382350261036	0.999290009359969
CYBA	8	16.635296027694	0.999320452524165
DISC1	20	34.134795795827	0.999322679013664
PLCL2	4	10.4144452088702	0.999328582246591
SOX6	5	12.1895697069322	0.99933363199551
FAM234B	7	15.4205538161087	0.99933449017989
MARS2	5	12.1773722063723	0.999336360655093
C1orf216	5	12.1916273994577	0.999339237900772
SMARCAD1	5	12.1868313328489	0.999343474108165
BRD1	8	17.0407770761781	0.999351810678265
PUS1	7	15.4982427928412	0.999362807795307
CACNB1	10	20.1269689400874	0.999363578053729
CRTC2	6	13.5476676375614	0.999386610178983
GDPD4	7	16.7247711182129	0.999394958446129
ACE	25	41.5061412422491	0.999408040146994
DNAJB1	6	13.9515249776348	0.999418105066515
ZNF442	10	20.2237019967941	0.999427496002095
SLC9A3R1	8	17.1863356229598	0.999434489796491
CASP14	5	12.2893586665051	0.999445067348898
SEMA4A	7	15.6339071168246	0.999454215531403
CPA4	8	17.2351568829729	0.999474294770257
C2CD3	40	61.4260664269676	0.999476287525151
SH3YL1	6	14.542803211355	0.999479228476846
GPBP1	7	15.6563793209419	0.999482466385397
ZSCAN4	4	10.5753583341179	0.999492843537678
HACE1	1	4.31006908915552	0.99950689308836
CNTNAP1	9	19.9311107266405	0.999520312610518
PUM1	6	14.0722696965992	0.999521485310774
TLL1	7	15.3234247996472	0.999521648101717
AMDHD1	6	14.1071070308902	0.999531690020186
ANKZF1	7	15.7643178117581	0.999532397182906
NLN	7	15.7921172755413	0.999564916998558
D2HGDH	6	14.1553154546339	0.99956684555759
APC	34	52.100367546281	0.999572602684954
PCNX1	27	44.6396237879541	0.999578107726325
ZFYVE1	7	15.8439377450997	0.999586940079335
